id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
21,5475,fcbbe19cc81b7a1f,5bf1ca1bb179664c,llm,2024-11-06 15:57:36.965026,2024-11-06 15:57:37.772370,[],OK,,1730908656.965026,1730908657.77237,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,1,1,1,"['2024-11-06 15:57:36,967 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:57:36,968 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:36,969 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:36,969 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:36,969 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:36,969 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:37,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:37,768 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:37,768 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:37,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:37,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:37,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:37,770 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:57:37,029 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:57:37,031 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:57:37,400 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:57:37,745 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:57:37,768 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.8073441982269287
22,5475,e5e8a321b111abef,fcbbe19cc81b7a1f,llm_request,2024-11-06 15:57:37.029093,2024-11-06 15:57:37.744925,[],OK,,1730908657.029093,1730908657.744925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.715831995010376
23,5475,a13dfa01a7303b23,e5e8a321b111abef,llm_scheduler,2024-11-06 23:57:37.049433,2024-11-06 23:57:37.069772,[],OK,,1730908657.0494325,1730908657.0697722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],17.4,1740,0.0203397274017334
24,5475,d06c698790615fb3,e5e8a321b111abef,llm_generate,2024-11-06 23:57:37.382583,2024-11-06 23:57:37.716352,[],OK,,1730908657.3825834,1730908657.7163515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],17.4,1740,0.3337681293487549
25,5476,ea240ab3c0f945c3,,query,2024-11-06 15:57:41.797754,2024-11-06 15:57:47.502447,[],OK,,1730908661.797754,1730908667.502447,0,2,4,1,1,1,4,1,1,20,0,1,2,1,1,1,1,1,"['2024-11-06 15:57:41,861 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:41,867 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,868 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,869 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,869 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,873 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:41,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,891 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:41,893 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:57:42,189 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:42,190 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:57:42,190 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:57:42,193 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,155 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:43,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,157 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:57:43,496 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:43,497 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:57:45,499 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:57:47,502 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:57:42,260 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:57:42,263 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:57:42,781 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:57:43,133 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:57:43,155 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.704692840576172
26,5476,47b36b3357c81c75,ea240ab3c0f945c3,retrieve,2024-11-06 15:57:41.798633,2024-11-06 15:57:41.883639,[],OK,,1730908661.798633,1730908661.883639,0,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,"['2024-11-06 15:57:41,861 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:41,867 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,868 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,869 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,869 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,873 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:41,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:41,876 - httpcore.connection - [_trace.py:85] - DEBUG']",11.0,1740,0.0850059986114502
27,5476,535b2c40ebc44895,47b36b3357c81c75,embedding,2024-11-06 15:57:41.799402,2024-11-06 15:57:41.851666,[],OK,,1730908661.799402,1730908661.851666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1740,0.05226397514343262
28,5476,b95438133f7c9b4e,ea240ab3c0f945c3,reranking,2024-11-06 15:57:41.897130,2024-11-06 15:57:42.185485,[],OK,,1730908661.89713,1730908662.185485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1740,0.28835487365722656
29,5476,c1623ed134c671b1,ea240ab3c0f945c3,llm,2024-11-06 15:57:42.191492,2024-11-06 15:57:43.159390,[],OK,,1730908662.191492,1730908663.15939,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,1,1,1,"['2024-11-06 15:57:42,193 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:42,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,155 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:43,155 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:43,157 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:57:42,260 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:57:42,263 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:57:42,781 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:57:43,133 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:57:43,155 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.967897891998291
30,5476,882a35466a408c82,c1623ed134c671b1,llm_request,2024-11-06 15:57:42.260534,2024-11-06 15:57:43.132977,[],OK,,1730908662.260534,1730908663.132977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8724429607391357
31,5476,ee4889e2a5a0f123,882a35466a408c82,llm_scheduler,2024-11-06 23:57:42.282554,2024-11-06 23:57:42.304575,[],OK,,1730908662.282554,1730908662.3045747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.4,1740,0.022020816802978516
32,5476,a307b229382b1490,882a35466a408c82,llm_generate,2024-11-06 23:57:42.763313,2024-11-06 23:57:43.107012,[],OK,,1730908662.7633126,1730908663.1070116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.4,1740,0.34369897842407227
33,5477,5427d5bae52de580,,query,2024-11-06 15:57:47.515008,2024-11-06 15:57:52.972966,[],OK,,1730908667.515008,1730908672.972966,0,2,4,1,1,1,4,1,1,20,0,1,2,1,1,1,1,1,"['2024-11-06 15:57:47,574 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:47,578 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,580 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,584 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:47,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,604 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:47,607 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:57:47,905 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:47,906 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:57:47,906 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:57:47,909 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:57:47,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,956 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,956 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:48,957 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,957 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,958 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,958 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,959 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:57:48,967 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:48,967 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:57:50,970 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:57:52,972 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:57:47,976 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:57:47,979 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:57:48,513 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:57:48,935 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:57:48,956 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.457957983016968
34,5477,9c6c2cd6f1c2cd28,5427d5bae52de580,retrieve,2024-11-06 15:57:47.515791,2024-11-06 15:57:47.595887,[],OK,,1730908667.515791,1730908667.595887,0,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,"['2024-11-06 15:57:47,574 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:47,578 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,580 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,580 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,584 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:47,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,588 - httpcore.connection - [_trace.py:85] - DEBUG']",11.4,1740,0.08009600639343262
35,5477,f2defffa3affd496,9c6c2cd6f1c2cd28,embedding,2024-11-06 15:57:47.516545,2024-11-06 15:57:47.569083,[],OK,,1730908667.516545,1730908667.569083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1740,0.05253791809082031
36,5477,43780f44044d0657,5427d5bae52de580,reranking,2024-11-06 15:57:47.609993,2024-11-06 15:57:47.901682,[],OK,,1730908667.609993,1730908667.901682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1740,0.2916889190673828
37,5477,3b32b10bbc1c149b,5427d5bae52de580,llm,2024-11-06 15:57:47.907399,2024-11-06 15:57:48.960828,[],OK,,1730908667.907399,1730908668.960828,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,1,1,1,"['2024-11-06 15:57:47,909 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:57:47,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:47,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,956 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,956 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:48,957 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,957 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,958 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,958 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:48,959 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:57:47,976 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:57:47,979 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:57:48,513 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:57:48,935 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:57:48,956 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.053429126739502
38,5477,d39cfec1cbd57fbe,3b32b10bbc1c149b,llm_request,2024-11-06 15:57:47.976430,2024-11-06 15:57:48.934741,[],OK,,1730908667.97643,1730908668.934741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9583110809326172
39,5477,f928207fdd57d8c5,d39cfec1cbd57fbe,llm_scheduler,2024-11-06 23:57:47.998788,2024-11-06 23:57:48.021146,[],OK,,1730908667.998788,1730908668.0211456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.6,1740,0.022357463836669922
40,5477,71b2b581654179a1,d39cfec1cbd57fbe,llm_generate,2024-11-06 23:57:48.496101,2024-11-06 23:57:48.909331,[],OK,,1730908668.496101,1730908668.909331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.6,1740,0.41323018074035645
41,5478,899054f4228c4d0d,,query,2024-11-06 15:57:53.015987,2024-11-06 15:57:58.420187,[],OK,,1730908673.015987,1730908678.420187,0,2,4,1,1,1,4,1,1,20,0,1,2,1,1,1,1,1,"['2024-11-06 15:57:53,087 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:53,092 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,093 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,098 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:53,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,100 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,100 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,101 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,101 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,116 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:53,120 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:57:53,422 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:53,423 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:57:53,423 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:57:53,426 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:57:53,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:54,403 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:54,404 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:54,404 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:54,405 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:54,405 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:54,406 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:54,406 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:57:54,414 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:54,415 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:57:56,417 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:57:58,419 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:57:53,491 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:57:53,493 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:57:53,959 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:57:54,382 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:57:54,404 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.404200077056885
42,5478,52f2bb6697514cd7,899054f4228c4d0d,retrieve,2024-11-06 15:57:53.016756,2024-11-06 15:57:53.109495,[],OK,,1730908673.016756,1730908673.109495,0,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,"['2024-11-06 15:57:53,087 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:57:53,092 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,093 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,098 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:57:53,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,100 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,100 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,101 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:57:53,101 - httpcore.connection - [_trace.py:85] - DEBUG']",11.0,1740,0.09273886680603027
43,5478,600c836fde75345e,52f2bb6697514cd7,embedding,2024-11-06 15:57:53.017491,2024-11-06 15:57:53.067345,[],OK,,1730908673.017491,1730908673.067345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1740,0.04985380172729492
