id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@opentelemetry.sdk.trace.export - [__init__.py:116] - ERROR,log@urllib3.connectionpool - [connectionpool.py:243] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
113,324,d7d09eefa220df98,,query,2024-11-04 14:38:14.638272,2024-11-04 14:38:22.238541,[],OK,,1730731094.638272,1730731102.238541,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:38:16,032 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:16,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,136 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:16,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,337 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:16,431 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:38:20,435 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:20,436 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:38:20,436 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:38:20,535 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:38:20,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,633 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,634 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,217 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:22,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,218 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,218 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,219 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:38:22,237 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:22,238 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:38:20,701 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:38:20,703 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:38:21,511 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:38:22,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:38:22,217 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,7.600268840789795
114,324,686d5b113b39bd07,d7d09eefa220df98,retrieve,2024-11-04 14:38:14.639148,2024-11-04 14:38:16.236095,[],OK,,1730731094.639148,1730731096.236095,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:38:16,032 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:16,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,136 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:16,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:16,138 - httpcore.connection - [_trace.py:85] - DEBUG']",3.8,1005,1.5969469547271729
115,324,77962600fe860618,686d5b113b39bd07,embedding,2024-11-04 14:38:14.639885,2024-11-04 14:38:15.836619,[],OK,,1730731094.639885,1730731095.836619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.8,1005,1.1967339515686035
116,324,11a30731526b07e6,d7d09eefa220df98,reranking,2024-11-04 14:38:16.434176,2024-11-04 14:38:20.333528,[],OK,,1730731096.434176,1730731100.333528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.8,1005,3.8993520736694336
117,324,a0c6b77e4f6fac3a,d7d09eefa220df98,llm,2024-11-04 14:38:20.437792,2024-11-04 14:38:22.221308,[],OK,,1730731100.437792,1730731102.221308,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:38:20,535 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:38:20,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,633 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,634 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,217 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:22,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,218 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,218 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,219 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:22,219 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:38:20,701 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:38:20,703 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:38:21,511 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:38:22,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:38:22,217 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7835159301757812
118,324,c3d9b3b022b56be1,a0c6b77e4f6fac3a,llm_request,2024-11-04 14:38:20.700963,2024-11-04 14:38:22.195437,[],OK,,1730731100.700963,1730731102.195437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.494473934173584
119,324,65a6aa00298f106c,c3d9b3b022b56be1,llm_scheduler,2024-11-04 22:38:20.724375,2024-11-04 22:38:20.747787,[],OK,,1730731100.7243752,1730731100.7477877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.0,1005,0.023412466049194336
120,324,e42fe27b8bcaf4a0,c3d9b3b022b56be1,llm_generate,2024-11-04 22:38:21.493403,2024-11-04 22:38:22.168648,[],OK,,1730731101.4934032,1730731102.1686475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.0,1005,0.6752443313598633
121,325,854a2e60fe750240,,query,2024-11-04 14:38:22.432829,2024-11-04 14:38:31.638639,[],OK,,1730731102.432829,1730731111.638639,1,0,1,2,1,1,1,0,0,1,8,20,1,4,1,1,1,1,1,"['2024-11-04 14:38:23,539 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:23,635 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,732 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,736 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:23,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,831 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,832 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,938 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:24,032 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:38:29,036 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 14:38:29,135 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:29,136 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:38:29,137 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:38:29,331 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:38:29,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,335 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,538 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:31,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,540 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:38:31,636 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:31,638 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:38:29,481 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:38:29,484 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:38:30,198 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:38:31,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:38:31,538 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,9.205810070037842
122,325,68830d05a0cf4d0a,854a2e60fe750240,retrieve,2024-11-04 14:38:22.433209,2024-11-04 14:38:23.931788,[],OK,,1730731102.433209,1730731103.931788,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:38:23,539 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:23,635 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,732 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,736 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:23,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,831 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:23,832 - httpcore.connection - [_trace.py:85] - DEBUG']",3.2,1005,1.4985790252685547
123,325,baca74da0707f0bf,68830d05a0cf4d0a,embedding,2024-11-04 14:38:22.433503,2024-11-04 14:38:23.435675,[],OK,,1730731102.433503,1730731103.435675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.2,1005,1.0021719932556152
124,325,b477a7dff0a92c2a,854a2e60fe750240,reranking,2024-11-04 14:38:24.036068,2024-11-04 14:38:28.935558,[],OK,,1730731104.036068,1730731108.935558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.2,1005,4.899490118026733
125,325,1ab8378fb4fa3745,854a2e60fe750240,llm,2024-11-04 14:38:29.138513,2024-11-04 14:38:31.542383,[],OK,,1730731109.138513,1730731111.542383,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:38:29,331 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:38:29,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,335 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:29,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,537 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,538 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:31,538 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,539 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,540 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:31,540 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:38:29,481 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:38:29,484 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:38:30,198 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:38:31,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:38:31,538 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.403869867324829
126,325,0ff9d318d22a3a62,1ab8378fb4fa3745,llm_request,2024-11-04 14:38:29.481653,2024-11-04 14:38:31.515885,[],OK,,1730731109.481653,1730731111.515885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.0342321395874023
127,325,a802c99e507c8924,0ff9d318d22a3a62,llm_scheduler,2024-11-04 22:38:29.508465,2024-11-04 22:38:29.535276,[],OK,,1730731109.5084646,1730731109.535276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],43.8,1005,0.02681136131286621
128,325,44855d0917391c59,0ff9d318d22a3a62,llm_generate,2024-11-04 22:38:30.180243,2024-11-04 22:38:31.488921,[],OK,,1730731110.1802435,1730731111.4889212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],43.8,1005,1.3086776733398438
129,326,982599fe5671b1ad,,query,2024-11-04 14:38:31.833643,2024-11-04 14:38:39.838370,[],OK,,1730731111.833643,1730731119.83837,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:38:32,931 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:32,935 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,032 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,036 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:33,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,131 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,238 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:33,332 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:38:38,236 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:38,237 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:38:38,238 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:38:38,432 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:38:38,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,435 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,436 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:38,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:39,764 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:39,764 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:39,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:39,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:39,766 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:39,766 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:39,767 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:38:39,837 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:39,838 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:38:36,353 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:38:38,600 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:38:38,603 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:38:39,743 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:38:39,764 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.004727125167847
130,326,65c5cc43f777a95b,982599fe5671b1ad,retrieve,2024-11-04 14:38:31.834415,2024-11-04 14:38:33.232007,[],OK,,1730731111.834415,1730731113.232007,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:38:32,931 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:38:32,935 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,032 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,036 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:38:33,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,131 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:38:33,132 - httpcore.connection - [_trace.py:85] - DEBUG']",3.0,1005,1.3975920677185059
131,326,b2e4c5b32bb21212,65c5cc43f777a95b,embedding,2024-11-04 14:38:31.835166,2024-11-04 14:38:32.735431,[],OK,,1730731111.835166,1730731112.735431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.0,1005,0.9002649784088135
132,326,1eb073084d8615ea,982599fe5671b1ad,reranking,2024-11-04 14:38:33.336487,2024-11-04 14:38:38.134102,[],OK,,1730731113.336487,1730731118.134102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['2024-11-04 14:38:36,353 - vllm.engine.metrics - [metrics.py:295] - INFO']",3.0,1005,4.797615051269531
