id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
77,993,517859966fdc2b39,bc519bda88bd6885,llm,2024-10-31 02:09:46.308959,2024-10-31 02:09:47.297559,[],OK,,1730340586.308959,1730340587.297559,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:09:46,311 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:46,312 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,312 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,312 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,313 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,313 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,314 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:46,314 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:47,292 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:47,293 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:47,293 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:47,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:47,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:47,295 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:47,295 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:46,374 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:46,377 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:46,911 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:47,270 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:47,293 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9886000156402588
78,993,691c9e3745b066d9,517859966fdc2b39,llm_request,2024-10-31 02:09:46.374537,2024-10-31 02:09:47.269869,[],OK,,1730340586.374537,1730340587.269869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8953320980072021
79,993,be45fe0c9da3569a,691c9e3745b066d9,llm_scheduler,2024-10-31 10:09:46.394943,2024-10-31 10:09:46.415350,[],OK,,1730340586.3949432,1730340586.41535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.020406723022460938
80,993,4215324c847b6192,691c9e3745b066d9,llm_generate,2024-10-31 10:09:46.892696,2024-10-31 10:09:47.240636,[],OK,,1730340586.892696,1730340587.240636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.34794020652770996
81,994,ef46dc1776fa00aa,,query,2024-10-31 02:09:51.323956,2024-10-31 02:09:57.791504,[],OK,,1730340591.323956,1730340597.791504,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:09:51,381 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:51,384 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,385 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,389 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:51,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,391 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,391 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,403 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:52,407 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:09:52,793 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:52,794 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:09:52,794 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:09:52,797 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:52,798 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,798 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,798 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,799 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,799 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,774 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,775 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:53,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,777 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:53,785 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:53,786 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:09:55,788 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:57,791 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:52,861 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:52,863 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:53,395 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:53,752 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:53,775 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.46754789352417
82,994,088a9310131b219a,ef46dc1776fa00aa,retrieve,2024-10-31 02:09:51.325047,2024-10-31 02:09:52.396199,[],OK,,1730340591.325047,1730340592.396199,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,"['2024-10-31 02:09:51,381 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:51,384 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,385 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,389 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:51,389 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,390 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,391 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:51,391 - httpcore.connection - [_trace.py:85] - DEBUG']",7.2,1005,1.0711519718170166
83,994,ae5e681f65bd0647,088a9310131b219a,embedding,2024-10-31 02:09:51.326047,2024-10-31 02:09:51.375149,[],OK,,1730340591.326047,1730340591.375149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005,0.049102067947387695
84,994,4d7c88bf5a4c4df9,ef46dc1776fa00aa,reranking,2024-10-31 02:09:52.410370,2024-10-31 02:09:52.788982,[],OK,,1730340592.41037,1730340592.788982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005,0.37861180305480957
85,994,be37482b13dee2dc,ef46dc1776fa00aa,llm,2024-10-31 02:09:52.795263,2024-10-31 02:09:53.779331,[],OK,,1730340592.795263,1730340593.779331,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:09:52,797 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:52,798 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,798 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,798 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,799 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,799 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:52,800 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,774 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,775 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:53,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:53,777 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:52,861 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:52,863 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:53,395 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:53,752 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:53,775 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9840679168701172
86,994,1228d6c733673536,be37482b13dee2dc,llm_request,2024-10-31 02:09:52.860936,2024-10-31 02:09:53.751681,[],OK,,1730340592.860936,1730340593.751681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8907451629638672
87,994,5705880b9da41577,1228d6c733673536,llm_scheduler,2024-10-31 10:09:52.881502,2024-10-31 10:09:52.902068,[],OK,,1730340592.8815022,1730340592.902068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.02056574821472168
88,994,1bd574aa00d94632,1228d6c733673536,llm_generate,2024-10-31 10:09:53.377127,2024-10-31 10:09:53.722359,[],OK,,1730340593.3771267,1730340593.7223587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3452320098876953
89,995,c09c11bebf4e3325,,query,2024-10-31 02:09:57.805404,2024-10-31 02:10:04.260059,[],OK,,1730340597.805404,1730340604.260059,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:09:57,862 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:57,868 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,869 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,873 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:57,874 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,877 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:58,891 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:58,892 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:09:59,263 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:59,263 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:09:59,264 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:09:59,269 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:59,270 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,270 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,270 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,243 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:00,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,245 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:00,253 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:00,254 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:10:02,257 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:04,259 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:59,333 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:59,335 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:59,719 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:00,221 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:00,243 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.454655170440674
90,995,8b9b6df10b919a15,c09c11bebf4e3325,retrieve,2024-10-31 02:09:57.806247,2024-10-31 02:09:58.883897,[],OK,,1730340597.806247,1730340598.883897,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,"['2024-10-31 02:09:57,862 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:57,868 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,869 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,873 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,873 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:57,874 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,875 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,876 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,876 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:57,877 - httpcore.connection - [_trace.py:85] - DEBUG']",10.0,1005,1.0776500701904297
91,995,638e16b1cb61f846,8b9b6df10b919a15,embedding,2024-10-31 02:09:57.807006,2024-10-31 02:09:57.856989,[],OK,,1730340597.807006,1730340597.856989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.0,1005,0.04998302459716797
92,995,20578979b8775cd6,c09c11bebf4e3325,reranking,2024-10-31 02:09:58.894814,2024-10-31 02:09:59.258177,[],OK,,1730340598.894814,1730340599.258177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.0,1005,0.36336302757263184
93,995,193eaa02bb16c777,c09c11bebf4e3325,llm,2024-10-31 02:09:59.264636,2024-10-31 02:10:00.247391,[],OK,,1730340599.264636,1730340600.247391,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:09:59,269 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:59,270 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,270 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,270 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:59,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,243 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:00,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:00,245 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:59,333 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:59,335 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:59,719 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:00,221 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:00,243 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9827549457550049
94,995,293ac00d73522179,193eaa02bb16c777,llm_request,2024-10-31 02:09:59.333426,2024-10-31 02:10:00.220515,[],OK,,1730340599.333426,1730340600.220515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8870890140533447
95,995,9680e68ec695717f,293ac00d73522179,llm_scheduler,2024-10-31 10:09:59.353558,2024-10-31 10:09:59.373690,[],OK,,1730340599.3535578,1730340599.37369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020132064819335938
96,995,3ad2d5980e5b2063,293ac00d73522179,llm_generate,2024-10-31 10:09:59.849303,2024-10-31 10:10:00.192092,[],OK,,1730340599.849303,1730340600.1920917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3427886962890625
97,996,154a3c79c363118f,,query,2024-10-31 02:10:04.274504,2024-10-31 02:10:10.707463,[],OK,,1730340604.274504,1730340610.707463,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:10:04,336 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:04,341 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,342 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,346 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:04,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,349 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:04,350 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,367 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:05,372 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:10:05,760 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:05,761 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:10:05,761 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:10:05,764 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:05,765 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,765 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:05,767 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:06,690 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:06,691 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:06,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:06,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:06,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:06,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:06,694 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:06,701 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:06,702 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:10:08,704 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:10,707 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:05,827 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:05,830 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:06,362 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:06,672 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:06,691 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.432959079742432
