id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
85,1056,bd8f6887f708e7f3,cd97681fb230338c,llm,2024-10-31 02:22:37.199403,2024-10-31 02:22:38.190940,[],OK,,1730341357.199403,1730341358.19094,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:22:37,203 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:22:37,204 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,204 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,204 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,205 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:37,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:38,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:38,186 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:38,186 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:38,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:38,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:38,188 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:38,188 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:22:37,266 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:22:37,269 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:22:37,802 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:22:38,164 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:22:38,186 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9915368556976318
86,1056,92232b7e75868927,bd8f6887f708e7f3,llm_request,2024-10-31 02:22:37.266798,2024-10-31 02:22:38.163172,[],OK,,1730341357.266798,1730341358.163172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.896373987197876
87,1056,8b38aa305a02b860,92232b7e75868927,llm_scheduler,2024-10-31 10:22:37.287143,2024-10-31 10:22:37.307487,[],OK,,1730341357.2871428,1730341357.3074875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.4,1005,0.02034473419189453
88,1056,718c3a5e4be12315,92232b7e75868927,llm_generate,2024-10-31 10:22:37.783619,2024-10-31 10:22:38.134168,[],OK,,1730341357.7836192,1730341358.1341684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.4,1005,0.35054922103881836
89,1057,466f25b18977b30c,,query,2024-10-31 02:22:46.224984,2024-10-31 02:22:56.614580,[],OK,,1730341366.224984,1730341376.61458,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:22:46,280 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:46,285 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,286 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,286 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,288 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,291 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,291 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:46,292 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,293 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,293 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,294 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,294 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,311 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:47,315 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:22:47,709 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:47,710 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:22:47,710 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:22:47,713 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:22:47,714 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,714 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,715 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,715 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,593 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:48,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,595 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:22:48,603 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:48,604 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:22:50,607 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:22:52,609 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:22:54,611 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:22:56,614 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:22:47,777 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:22:47,779 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:22:48,304 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:22:48,572 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:22:48,593 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.389595985412598
90,1057,5eefd09747a8a8f8,466f25b18977b30c,retrieve,2024-10-31 02:22:46.225844,2024-10-31 02:22:47.302648,[],OK,,1730341366.225844,1730341367.302648,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:22:46,280 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:46,285 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,286 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,286 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,288 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,291 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,291 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:46,292 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,293 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,293 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,294 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,294 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:46,294 - httpcore.connection - [_trace.py:85] - DEBUG']",12.4,1005,1.0768041610717773
91,1057,85e1d814bcf64822,5eefd09747a8a8f8,embedding,2024-10-31 02:22:46.226652,2024-10-31 02:22:46.274658,[],OK,,1730341366.226652,1730341366.274658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.04800605773925781
92,1057,b9731c32c185d3b5,466f25b18977b30c,reranking,2024-10-31 02:22:47.321271,2024-10-31 02:22:47.705364,[],OK,,1730341367.321271,1730341367.705364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.3840930461883545
93,1057,32e4255d69ca28d1,466f25b18977b30c,llm,2024-10-31 02:22:47.711306,2024-10-31 02:22:48.597266,[],OK,,1730341367.711306,1730341368.597266,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:22:47,713 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:22:47,714 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,714 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,715 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,715 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:47,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,593 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:48,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:48,595 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:22:47,777 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:22:47,779 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:22:48,304 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:22:48,572 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:22:48,593 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.8859598636627197
94,1057,199831f08250239c,32e4255d69ca28d1,llm_request,2024-10-31 02:22:47.777199,2024-10-31 02:22:48.571320,[],OK,,1730341367.777199,1730341368.57132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.7941210269927979
95,1057,dd91cbf469605e30,199831f08250239c,llm_scheduler,2024-10-31 10:22:47.797552,2024-10-31 10:22:47.817905,[],OK,,1730341367.797552,1730341367.817905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.8,1005,0.020352840423583984
96,1057,42fbc2388bcf53b8,199831f08250239c,llm_generate,2024-10-31 10:22:48.293989,2024-10-31 10:22:48.546283,[],OK,,1730341368.2939894,1730341368.5462832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.4,1005,0.25229382514953613
97,1058,6707620790faa91c,,query,2024-10-31 02:22:56.628788,2024-10-31 02:23:07.116316,[],OK,,1730341376.628788,1730341387.116316,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:22:56,686 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:56,691 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,693 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,697 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:56,697 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,700 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:57,721 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:57,725 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:22:58,125 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:58,126 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:22:58,126 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:22:58,131 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:22:58,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,133 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,096 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:59,096 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,098 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:22:59,106 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:59,107 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:23:01,110 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:03,111 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:05,113 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:07,115 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:22:58,194 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:22:58,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:22:58,728 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:22:59,073 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:22:59,095 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.487528085708618
98,1058,6767f43b53c461d0,6707620790faa91c,retrieve,2024-10-31 02:22:56.629671,2024-10-31 02:22:57.710641,[],OK,,1730341376.629671,1730341377.710641,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:22:56,686 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:22:56,691 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,693 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,697 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:56,697 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,699 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:56,700 - httpcore.connection - [_trace.py:85] - DEBUG']",12.8,1005,1.0809698104858398
99,1058,606475b321eb42e2,6767f43b53c461d0,embedding,2024-10-31 02:22:56.630426,2024-10-31 02:22:56.679772,[],OK,,1730341376.630426,1730341376.679772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.049345970153808594
100,1058,83bca3cd2b697a24,6707620790faa91c,reranking,2024-10-31 02:22:57.730521,2024-10-31 02:22:58.121328,[],OK,,1730341377.730521,1730341378.121328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.3908071517944336
101,1058,fa73e7712d794cdd,6707620790faa91c,llm,2024-10-31 02:22:58.127626,2024-10-31 02:22:59.100303,[],OK,,1730341378.127626,1730341379.100303,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:22:58,131 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:22:58,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,133 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:58,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,095 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,096 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:22:59,096 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:22:59,098 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:22:58,194 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:22:58,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:22:58,728 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:22:59,073 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:22:59,095 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9726769924163818
102,1058,ff4af60847745377,fa73e7712d794cdd,llm_request,2024-10-31 02:22:58.193876,2024-10-31 02:22:59.072474,[],OK,,1730341378.193876,1730341379.072474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8785979747772217
103,1058,adad30480f96acfb,ff4af60847745377,llm_scheduler,2024-10-31 10:22:58.214243,2024-10-31 10:22:58.234611,[],OK,,1730341378.2142434,1730341378.2346113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],8.8,1005,0.020367860794067383
104,1058,c5955c0cf1b3254e,ff4af60847745377,llm_generate,2024-10-31 10:22:58.710541,2024-10-31 10:22:59.043919,[],OK,,1730341378.7105408,1730341379.0439186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005,0.3333778381347656
