id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
21,6,fba9f94c75f0c22a,96a0eb4fd3adf855,llm,2024-11-04 06:40:38.417071,2024-11-04 06:40:39.396795,[],OK,,1730702438.417071,1730702439.396795,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:40:38,419 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:40:38,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:38,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:38,420 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:38,421 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:38,421 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,391 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,392 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:39,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,394 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:40:38,480 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:40:38,482 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:40:39,369 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:40:39,392 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9797239303588867
22,6,bfc74ca9d8ab0b30,fba9f94c75f0c22a,llm_request,2024-11-04 06:40:38.480267,2024-11-04 06:40:39.369052,[],OK,,1730702438.480267,1730702439.369052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8887848854064941
23,6,a95619d63fa2fbc2,bfc74ca9d8ab0b30,llm_scheduler,2024-11-04 14:40:38.500652,2024-11-04 14:40:38.521037,[],OK,,1730702438.5006518,1730702438.521037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.020385265350341797
24,6,a3c56d8b74194795,bfc74ca9d8ab0b30,llm_generate,2024-11-04 14:40:38.997654,2024-11-04 14:40:39.339632,[],OK,,1730702438.9976542,1730702439.339632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.3419778347015381
25,7,c1a8b47c6b09f776,,query,2024-11-04 06:40:39.416573,2024-11-04 06:40:41.091062,[],OK,,1730702439.416573,1730702441.091062,0,0,2,1,1,1,4,20,4,1,1,1,1,1,1,1,1,"['2024-11-04 06:40:39,474 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:39,478 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,480 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,480 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,482 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,483 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:39,483 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,497 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:39,498 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:40:39,885 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:39,886 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:40:39,886 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:40:39,890 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,078 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:41,078 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,079 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,079 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,080 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,080 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:40:41,089 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:41,090 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:40:39,956 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:40:39,958 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:40:40,696 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:40:41,056 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:40:41,078 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.6744890213012695
26,7,89bc5e88d00b79d4,c1a8b47c6b09f776,retrieve,2024-11-04 06:40:39.417385,2024-11-04 06:40:39.489007,[],OK,,1730702439.417385,1730702439.489007,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:40:39,474 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:39,478 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,480 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,480 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,482 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,483 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:39,483 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,485 - httpcore.connection - [_trace.py:85] - DEBUG']",37.8,1005,0.07162189483642578
27,7,69ed75ba032e36a1,89bc5e88d00b79d4,embedding,2024-11-04 06:40:39.418216,2024-11-04 06:40:39.466833,[],OK,,1730702439.418216,1730702439.466833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],37.8,1005,0.04861712455749512
28,7,1ac33b747f7d0150,c1a8b47c6b09f776,reranking,2024-11-04 06:40:39.501290,2024-11-04 06:40:39.880846,[],OK,,1730702439.50129,1730702439.880846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],37.8,1005,0.37955594062805176
29,7,9ef2586d3c4ddcc4,c1a8b47c6b09f776,llm,2024-11-04 06:40:39.887560,2024-11-04 06:40:41.082836,[],OK,,1730702439.88756,1730702441.082836,0,0,1,0,0,0,0,10,0,0,1,1,1,1,1,1,1,"['2024-11-04 06:40:39,890 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:39,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,077 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,078 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:41,078 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,079 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,079 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,080 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,080 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:40:39,956 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:40:39,958 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:40:40,696 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:40:41,056 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:40:41,078 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1952760219573975
30,7,ca24be4d56672017,9ef2586d3c4ddcc4,llm_request,2024-11-04 06:40:39.955995,2024-11-04 06:40:41.055956,[],OK,,1730702439.955995,1730702441.055956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.0999608039855957
31,7,9de629ef27767e73,ca24be4d56672017,llm_scheduler,2024-11-04 14:40:39.978596,2024-11-04 14:40:40.001198,[],OK,,1730702439.9785964,1730702440.0011983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.022601842880249023
32,7,857774463cc0b71d,ca24be4d56672017,llm_generate,2024-11-04 14:40:40.677966,2024-11-04 14:40:41.029963,[],OK,,1730702440.6779664,1730702441.0299623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.35199594497680664
33,8,c75588fa472d3db2,,query,2024-11-04 06:40:41.103384,2024-11-04 06:40:42.827111,[],OK,,1730702441.103384,1730702442.827111,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:40:41,163 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:41,168 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,169 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,170 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,170 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,170 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,171 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,171 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,174 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:41,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,191 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:41,193 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:40:41,584 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:41,585 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:40:41,585 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:40:41,589 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:40:41,591 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,815 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:42,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,817 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:40:42,825 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:42,826 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:40:41,657 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:40:41,659 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:40:42,793 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:40:42,814 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7237269878387451
34,8,10edab797c89bbf8,c75588fa472d3db2,retrieve,2024-11-04 06:40:41.104219,2024-11-04 06:40:41.184631,[],OK,,1730702441.104219,1730702441.184631,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:40:41,163 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:41,168 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,169 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,170 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,170 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,170 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,171 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,171 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,174 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:41,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,177 - httpcore.connection - [_trace.py:85] - DEBUG']",37.8,1005,0.08041214942932129
35,8,3b583a2212d5f396,10edab797c89bbf8,embedding,2024-11-04 06:40:41.104998,2024-11-04 06:40:41.153890,[],OK,,1730702441.104998,1730702441.15389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],37.8,1005,0.04889178276062012
36,8,759d4918a1517904,c75588fa472d3db2,reranking,2024-11-04 06:40:41.196696,2024-11-04 06:40:41.579015,[],OK,,1730702441.196696,1730702441.579015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],37.8,1005,0.38231897354125977
37,8,93862cae09357b1b,c75588fa472d3db2,llm,2024-11-04 06:40:41.586408,2024-11-04 06:40:42.819332,[],OK,,1730702441.586408,1730702442.819332,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:40:41,589 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:40:41,591 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:41,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,815 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:42,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,817 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:40:41,657 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:40:41,659 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:40:42,793 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:40:42,814 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.232923984527588
38,8,db66bfda2df96747,93862cae09357b1b,llm_request,2024-11-04 06:40:41.657162,2024-11-04 06:40:42.792917,[],OK,,1730702441.657162,1730702442.792917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.1357550621032715
39,8,9ca16cd937bdb7b5,db66bfda2df96747,llm_scheduler,2024-11-04 14:40:41.680308,2024-11-04 14:40:41.703454,[],OK,,1730702441.6803083,1730702441.7034545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.02314615249633789
40,8,64bcc83c2ee3cffc,db66bfda2df96747,llm_generate,2024-11-04 14:40:42.404246,2024-11-04 14:40:42.767491,[],OK,,1730702442.4042456,1730702442.767491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.1,1005,0.36324548721313477
41,9,9bdaae06a1eab8dc,,query,2024-11-04 06:40:42.840377,2024-11-04 06:40:44.517799,[],OK,,1730702442.840377,1730702444.517799,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:40:42,895 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:42,901 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,903 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,904 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,908 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:42,908 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,911 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,911 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,926 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:42,929 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:40:43,323 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:43,323 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:40:43,324 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:40:43,327 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:40:43,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:43,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:43,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:43,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:43,329 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:44,509 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:44,509 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:44,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:44,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:44,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:44,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:44,511 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:40:44,517 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:44,517 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:40:43,397 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:40:43,400 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:40:44,487 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:40:44,509 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.6774218082427979
42,9,0d492068869ab602,9bdaae06a1eab8dc,retrieve,2024-11-04 06:40:42.841172,2024-11-04 06:40:42.918828,[],OK,,1730702442.841172,1730702442.918828,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:40:42,895 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:40:42,901 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,903 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,904 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,905 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,908 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:40:42,908 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,911 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:40:42,911 - httpcore.connection - [_trace.py:85] - DEBUG']",37.2,1005,0.07765603065490723
43,9,c258a2983312a598,0d492068869ab602,embedding,2024-11-04 06:40:42.841968,2024-11-04 06:40:42.890138,[],OK,,1730702442.841968,1730702442.890138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],37.2,1005,0.048169851303100586
44,9,4c884eafb5c93b2e,9bdaae06a1eab8dc,reranking,2024-11-04 06:40:42.932352,2024-11-04 06:40:43.317760,[],OK,,1730702442.932352,1730702443.31776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],37.2,1005,0.3854079246520996
