id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
73,1024,7c355e3093eb83d3,,query,2024-10-31 02:15:20.709217,2024-10-31 02:15:29.168813,[],OK,,1730340920.709217,1730340929.168813,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,0,1,1,"['2024-10-31 02:15:20,744 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:20,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,750 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,755 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:20,755 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,758 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,758 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,758 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:21,773 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:21,776 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:15:22,169 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:22,170 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:15:22,170 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:15:22,173 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:15:22,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,149 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,150 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:23,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,153 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:15:23,161 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:23,162 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:15:25,163 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:27,166 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:29,168 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:22,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:15:22,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:15:23,127 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:15:23,150 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.459595918655396
74,1024,9857b7c0f705781b,7c355e3093eb83d3,retrieve,2024-10-31 02:15:20.709869,2024-10-31 02:15:21.764356,[],OK,,1730340920.709869,1730340921.764356,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:15:20,744 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:20,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,750 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,755 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:20,755 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,758 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,758 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:20,758 - httpcore.connection - [_trace.py:85] - DEBUG']",11.4,1005,1.0544869899749756
75,1024,1eb7b735b837fc51,9857b7c0f705781b,embedding,2024-10-31 02:15:20.710444,2024-10-31 02:15:20.740506,[],OK,,1730340920.710444,1730340920.740506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005,0.030061960220336914
76,1024,2f3b41a0f8830950,7c355e3093eb83d3,reranking,2024-10-31 02:15:21.782822,2024-10-31 02:15:22.164859,[],OK,,1730340921.782822,1730340922.164859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005,0.3820371627807617
77,1024,4dfeeb9f48fbc28f,7c355e3093eb83d3,llm,2024-10-31 02:15:22.171004,2024-10-31 02:15:23.155105,[],OK,,1730340922.171004,1730340923.155105,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,0,1,1,"['2024-10-31 02:15:22,173 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:15:22,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:22,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,149 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,150 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:23,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:23,153 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:15:22,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:15:22,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:15:23,127 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:15:23,150 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9841010570526123
78,1024,d82cfb2c0152eb6d,4dfeeb9f48fbc28f,llm_request,2024-10-31 02:15:22.235819,2024-10-31 02:15:23.126885,[],OK,,1730340922.235819,1730340923.126885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8910658359527588
79,1024,626a7b6a2cab8998,d82cfb2c0152eb6d,llm_scheduler,2024-10-31 10:15:22.256228,2024-10-31 10:15:22.276636,[],OK,,1730340922.2562275,1730340922.2766364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.02040886878967285
80,1024,b8639e8de1bd0083,d82cfb2c0152eb6d,llm_generate,2024-10-31 10:15:22.752958,2024-10-31 10:15:23.097975,[],OK,,1730340922.7529583,1730340923.097975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.3450167179107666
81,1025,23e91c3e803e8f78,,query,2024-10-31 02:15:29.184253,2024-10-31 02:15:37.654811,[],OK,,1730340929.184253,1730340937.654811,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:15:29,240 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:29,245 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,247 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,251 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:29,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,270 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:30,274 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:15:30,675 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:30,676 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:15:30,676 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:15:30,679 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:15:30,680 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,680 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,681 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,631 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,633 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:31,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,637 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:15:31,647 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:31,647 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:15:33,649 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:35,652 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:37,654 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:30,234 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:15:30,743 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:15:30,746 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:15:31,610 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:15:31,632 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.470557928085327
82,1025,d32ac1ec840ce027,23e91c3e803e8f78,retrieve,2024-10-31 02:15:29.185117,2024-10-31 02:15:30.262089,[],OK,,1730340929.185117,1730340930.262089,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,"['2024-10-31 02:15:29,240 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:29,245 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,247 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,251 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:29,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:29,254 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,234 - vllm.engine.metrics - [metrics.py:295] - INFO']",12.0,1005,1.0769720077514648
83,1025,42adf34bd8393e54,d32ac1ec840ce027,embedding,2024-10-31 02:15:29.185866,2024-10-31 02:15:29.234731,[],OK,,1730340929.185866,1730340929.234731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.04886484146118164
84,1025,20e71115b614eda7,23e91c3e803e8f78,reranking,2024-10-31 02:15:30.284631,2024-10-31 02:15:30.671992,[],OK,,1730340930.284631,1730340930.671992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.3873610496520996
85,1025,b5b3775cb2c862c8,23e91c3e803e8f78,llm,2024-10-31 02:15:30.677387,2024-10-31 02:15:31.639731,[],OK,,1730340930.677387,1730340931.639731,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,0,1,1,"['2024-10-31 02:15:30,679 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:15:30,680 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,680 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,681 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:30,682 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,631 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,633 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:31,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:31,637 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:15:30,743 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:15:30,746 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:15:31,610 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:15:31,632 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9623439311981201
86,1025,5611f84b7b9d738e,b5b3775cb2c862c8,llm_request,2024-10-31 02:15:30.743747,2024-10-31 02:15:31.609608,[],OK,,1730340930.743747,1730340931.609608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8658609390258789
87,1025,eb0231e6a11ee6a7,5611f84b7b9d738e,llm_scheduler,2024-10-31 10:15:30.764006,2024-10-31 10:15:30.784265,[],OK,,1730340930.764006,1730340930.7842646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.4,1005,0.020258665084838867
88,1025,aa34efea238bacc2,5611f84b7b9d738e,llm_generate,2024-10-31 10:15:31.260666,2024-10-31 10:15:31.591632,[],OK,,1730340931.2606657,1730340931.5916317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.4,1005,0.3309659957885742
89,1026,177d0200e8f61323,,query,2024-10-31 02:15:37.665135,2024-10-31 02:15:46.144646,[],OK,,1730340937.665135,1730340946.144646,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:15:37,700 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:37,705 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,706 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,706 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,710 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:37,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,712 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,712 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,712 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:38,728 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:38,731 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:15:39,130 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:39,130 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:15:39,131 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:15:39,134 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:15:39,135 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,135 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,135 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,136 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:39,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:40,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:40,125 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:40,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:40,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:40,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:40,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:40,128 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:15:40,135 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:40,137 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:15:42,139 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:44,141 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:46,144 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:15:39,198 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:15:39,201 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:15:39,734 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:15:40,102 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:15:40,125 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.479511022567749
90,1026,537ee279410a27b3,177d0200e8f61323,retrieve,2024-10-31 02:15:37.665782,2024-10-31 02:15:38.718752,[],OK,,1730340937.665782,1730340938.718752,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:15:37,700 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:15:37,705 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,706 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,706 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,710 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:15:37,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,712 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,712 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:15:37,712 - httpcore.connection - [_trace.py:85] - DEBUG']",12.0,1005,1.0529699325561523
91,1026,3f8b81f6eab680ac,537ee279410a27b3,embedding,2024-10-31 02:15:37.666427,2024-10-31 02:15:37.695567,[],OK,,1730340937.666427,1730340937.695567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.029139995574951172
92,1026,e9fc5711fca0f7cf,177d0200e8f61323,reranking,2024-10-31 02:15:38.741566,2024-10-31 02:15:39.125149,[],OK,,1730340938.741566,1730340939.125149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.38358306884765625
